"District","Thana","EIIN","College Name","Shift","Version","Group Name","Gender","Min GPA","Own GPA","Available Seat"
"Bagerhat","Bagerhat Sadar","114821","Bagdia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Bagerhat","Bagerhat Sadar","114809","Bagerhat Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","30"
"Bagerhat","Bagerhat Sadar","114809","Bagerhat Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","150"
"Bagerhat","Bagerhat Sadar","114812","Baroipara Si. Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Bagerhat","Bagerhat Sadar","114811","Dema Karamatia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Bagerhat","Bagerhat Sadar","114819","Depara Nesaria Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Bagerhat","Bagerhat Sadar","114813","K. Hedayetpur Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Bagerhat","Bagerhat Sadar","114810","Khanjahan Ali Adarsha Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","120"
"Bagerhat","Bagerhat Sadar","114814","Khanpur Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Bagerhat","Bagerhat Sadar","114806","Shatgumbuj Baitush Sharaf Adarsha Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","130"
"Bagerhat","Chitalmari","114871","Borobaria Rahmania Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Bagerhat","Chitalmari","114868","Hijla Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Bagerhat","Chitalmari","114870","Rahmatpur Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","40"
"Bagerhat","Chitalmari","114869","Shaildah Bagpur Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Bagerhat","Fakirhat","114919","Al-Hera Alim Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","30"
"Bagerhat","Fakirhat","114919","Al-Hera Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Bagerhat","Fakirhat","114912","Fakirhat Karamotia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Bagerhat","Fakirhat","114914","Khanjahanpur Mohammadia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Bagerhat","Kachua","114949","Char Sonakur Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Bagerhat","Kachua","114947","Madhabkathi Ahmadia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","140"
"Bagerhat","Kachua","114948","Maghiya Chalehia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Bagerhat","Kachua","114946","Tangrakhali Hosainia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Bagerhat","Mollahat","114977","Kahalpur Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Bagerhat","Mollahat","114976","Notun Ghoshgati Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Bagerhat","Mongla","115010","Alhaz Korban Ali Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","40"
"Bagerhat","Mongla","115011","Chalna Bandar Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Bagerhat","Mongla","115017","Madur Palta Neaz Makhdum Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Bagerhat","Mongla","115018","Mohsinia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","150"
"Bagerhat","Morrelganj","115090","Amtali Islamia Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","130"
"Bagerhat","Morrelganj","115090","Amtali Islamia Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","20"
"Bagerhat","Morrelganj","115113","Darul Quran Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Bagerhat","Morrelganj","115104","Gulishakhali Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","130"
"Bagerhat","Morrelganj","115129","Guljia Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"","","","","","","","","","",""
"Bagerhat","Morrelganj","115124","Habibullah Abad Islamia Siddiquia Nesaria Salehia Kamil Mad.","Day","Bangla","General","Co-Edu","1.00","1.00","20"
"Bagerhat","Morrelganj","115112","K. M. Boulpur Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Bagerhat","Morrelganj","115107","Morelganj Latifia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","150"
"Bagerhat","Morrelganj","115110","Olamaganj Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Bagerhat","Morrelganj","115100","Panchagram Sammilita Yusufia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Bagerhat","Morrelganj","115109","Putikhali Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Bagerhat","Morrelganj","115111","Rajoir Nesaria Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Bagerhat","Morrelganj","115118","Selimgarh Chingrakhali Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Bagerhat","Morrelganj","115114","Sonakhali  Azizia Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Bagerhat","Morrelganj","115103","Sonakhali Piko Mohsinia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Bagerhat","Morrelganj","115108","South Teligati Salehia Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Bagerhat","Rampal","115207","Foylahat Asia Karamatia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","160"
"Bagerhat","Rampal","115211","Gobindopur A. J. Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Bagerhat","Rampal","115217","Islamabad Si. Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Bagerhat","Rampal","115217","Islamabad Si. Fazil Madrasah","Day","Bangla","Muzzabid","Co-Edu","1.00","1.00","20"
"Bagerhat","Rampal","115214","Khejurmahal Tasiria Rashidia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Bagerhat","Rampal","115213","Molliker Ber Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Bagerhat","Rampal","115216","Sharaf Pur Keramatia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Bagerhat","Rampal","115216","Sharaf Pur Keramatia Alim Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","40"
"Bagerhat","Rampal","115215","Sonatunia Azizia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Bagerhat","Sarankhola","115245","Dhansagar Nalbunia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","130"
"Bagerhat","Sarankhola","115247","Rayenda Darul Hedayet Nesarul Ul Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Bagerhat","Sarankhola","115251","Rayenda Rajoir Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","170"
"Bagerhat","Sarankhola","115254","Sonatala Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Bandarban","Bandarban Sadar","103105","Bandarban Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","40"
"Bandarban","Lama","103121","Lama Islamia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","130"
"Bandarban","Naikhongchhari","103132","Madinatul Ulum Model Institute Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","120"
"Barguna","Amtali","100069","Amtali Bandar Hossainia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","250"
"Barguna","Amtali","100108","Chawra Nesaria Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barguna","Amtali","100070","Gazipur Sinior Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barguna","Amtali","100094","Ghatkhali Amin Uddin Girls Alim Madrasah","Day","Bangla","General","Female","1.00","1.00","100"
"Barguna","Amtali","100071","Kutubpur Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barguna","Amtali","100102","Nmam Amjadia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Barguna","Amtali","100065","Paschim Chila Aminia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Barguna","Amtali","100068","Taltali Chhoto Bhai Jora Alim Madrasah","Day","Bangla","Muzzabid","Co-Edu","1.00","1.00","20"
"Barguna","Amtali","100068","Taltali Chhoto Bhai Jora Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barguna","Amtali","100097","Taltali Salehia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","200"
"Barguna","Bamna","100137","Bamna Sadar Ar-Rashid Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","150"
"Barguna","Bamna","100130","Dodhibhanga Boro Taleshwar Mohius Sunnah Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barguna","Bamna","100129","Kholpatua Mahmudia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barguna","Bamna","100138","Sonbunia Douwatala Ar Rahman Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Barguna","Bamna","100131","Uttar Kakchira Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barguna","Barguna Sadar","100214","Badarkhali Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barguna","Barguna Sadar","100206","Barguna Darul Ulum Nesaria Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","70"
"Barguna","Barguna Sadar","100206","Barguna Darul Ulum Nesaria Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","370"
"Barguna","Barguna Sadar","100206","Barguna Darul Ulum Nesaria Kamil Madrasah","Day","Bangla","Muzzabid","Co-Edu","1.00","1.00","60"
"Barguna","Barguna Sadar","100211","Charak Gachhia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barguna","Barguna Sadar","100217","Keorah Bunia Isahakia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Barguna","Barguna Sadar","100205","Keorah Bunia Yatimkhana Girls Alim Madrasah","Day","Bangla","General","Female","1.00","1.00","60"
"Barguna","Barguna Sadar","100204","Khakbunia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","140"
"Barguna","Barguna Sadar","100201","Nolicharok Gachhia Yatim Monzil Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barguna","Barguna Sadar","100200","Purba Gudi Ghata Selhia Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","30"
"Barguna","Barguna Sadar","100200","Purba Gudi Ghata Selhia Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barguna","Barguna Sadar","100198","Purba Hazar Bigha Bat Tala Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barguna","Barguna Sadar","100218","Uttar Khajurah Eshakia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barguna","Betagi","100282","Batagi Salehia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Barguna","Betagi","100274","Chhopkhali Zuhir Uddin Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barguna","Betagi","100291","Darul Islam Women Alim Madrasah","Day","Bangla","General","Female","1.00","1.00","70"
"Barguna","Betagi","100286","Fultola Mohammadia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Barguna","Betagi","100290","Karuna Hasania Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","40"
"Barguna","Betagi","100273","Karuna Mokamia Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","40"
"Barguna","Betagi","100273","Karuna Mokamia Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","150"
"Barguna","Betagi","100276","Rahmatpur Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barguna","Betagi","100284","Ranipur Garia Bunia F. Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","40"
"Barguna","Patharghata","100336","Nijlathimara Darus Sunnat Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barguna","Patharghata","100329","Patharghata Siddikia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","150"
"Barguna","Patharghata","100326","Putimara Nachnapara Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barguna","Patharghata","100332","Raihanpur Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Agailjhara","100377","Amboula Karamatia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Agailjhara","100380","Bagdha Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Agailjhara","100376","Beluhar Nesaria Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Babuganj","100423","Anwar Uddin Alim Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","40"
"Barishal","Babuganj","100423","Anwar Uddin Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Barishal","Babuganj","100427","Char Shadhukathi Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Babuganj","100424","Faridganj Bahumukhi Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Barishal","Babuganj","100422","Islamabad Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Babuganj","100429","Islampur Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Babuganj","100436","Khanpura Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Barishal","Babuganj","100431","Mushuria Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Babuganj","100426","Paschim Bhuterdia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Barishal","Bakerganj","100530","Bakerganj Islamia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","270"
"Barishal","Bakerganj","100544","Biharipur Hossainia Alim Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","20"
"Barishal","Bakerganj","100544","Biharipur Hossainia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Barishal","Bakerganj","100558","Char Gajalia Salehia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Bakerganj","100535","Charadi Nesaria Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Bakerganj","100557","Charmoddi Khan Fazle Rob Chowdhuri Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Bakerganj","100547","Dakhin Kajlakathi Mohosinia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Bakerganj","100555","Deuli Mohammadia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Bakerganj","100531","Dudhol Islamia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","140"
"Barishal","Bakerganj","100539","Dudhol Mou Foaj Hossainia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Bakerganj","100549","Hanua Laxmipasha Muhammadia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Bakerganj","100528","Jirail Azizia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Bakerganj","100541","Kalaskathi Salehia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Bakerganj","100534","Khodaboks Kathi Nesaria Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Bakerganj","100542","Muhammadia Senior Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Barishal","Bakerganj","100551","Paschim Choradi Salehia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Bakerganj","100563","Paschim Shyampur  B. M. Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Bakerganj","100563","Paschim Shyampur  B. M. Alim Madrasah","Day","Bangla","Muzzabid","Co-Edu","1.00","1.00","20"
"Barishal","Bakerganj","100536","Patkathi Nesaria Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Bakerganj","100567","Purba Moheshpur Hasania Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Barishal","Bakerganj","100523","Ramnagar Hossainia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Barishal","Bakerganj","100533","Rokonuddin Salehia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","180"
"Barishal","Bakerganj","100546","Shahebpur Modinatul Ul. Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Bakerganj","100538","Uttampur Nuria Senior Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Banari Para","100640","Ahmadabad Hossainia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Banari Para","100641","Banaripara Mahmudia Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Banari Para","100646","Chakhar Darbar Manzil Sayeedia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Banari Para","100638","Chaulakathi Islamia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Banari Para","100645","Dorkor Eidgah Girls Alim Madrasah","Day","Bangla","General","Female","1.00","1.00","40"
"Barishal","Banari Para","100653","Halima Khatun Mohila Alim Madrasah","Day","Bangla","General","Female","1.00","1.00","20"
"Barishal","Banari Para","100642","Kachua Nesaria Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Barishal","Banari Para","100652","M. A. Latif Bahumukhi Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","160"
"Barishal","Banari Para","100650","Mashidbari D. S. Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Banari Para","100636","Moluhar Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Barishal","Barishal Sadar","100834","Baghia Al-Amin Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","30"
"Barishal","Barishal Sadar","100834","Baghia Al-Amin Kamil Madrasah","Day","Bangla","Muzzabid","Co-Edu","1.00","1.00","60"
"Barishal","Barishal Sadar","100834","Baghia Al-Amin Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","280"
"Barishal","Barishal Sadar","100838","Char Kawya Ahmadia Senior Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","130"
"Barishal","Barishal Sadar","100837","Charmonai Ahsanabad Rashidia Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","420"
"Barishal","Barishal Sadar","100837","Charmonai Ahsanabad Rashidia Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","20"
"Barishal","Barishal Sadar","100857","Kawnia Girls Alim Model Madrasah","Day","Bangla","General","Female","1.00","1.00","100"
"Barishal","Barishal Sadar","100839","Korapur Ahmadia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Barishal Sadar","100841","Kornakati Ijjatul Islam Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Barishal Sadar","100826","Purbo Chandpura Ahmadia Fazil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","70"
"Barishal","Barishal Sadar","100826","Purbo Chandpura Ahmadia Fazil Madrasah","Day","Bangla","Muzzabid","Co-Edu","1.00","1.00","20"
"Barishal","Barishal Sadar","100826","Purbo Chandpura Ahmadia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","300"
"Barishal","Barishal Sadar","100836","Sagardi Islamiah  Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","330"
"Barishal","Barishal Sadar","100836","Sagardi Islamiah  Kamil Madrasah","Day","Bangla","Muzzabid","Co-Edu","1.00","1.00","20"
"Barishal","Barishal Sadar","100836","Sagardi Islamiah  Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","50"
"Barishal","Barishal Sadar","100840","Saheberhat Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Barishal","Barishal Sadar","100842","Sarukhali Hossainia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Barishal Sadar","100835","Sayed A. Mannan D. D. F. Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Gaurnadi","100690","Gausia Abedia Sunnia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","40"
"Barishal","Gaurnadi","100695","Hosnabad Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","40"
"Barishal","Gaurnadi","100687","Keshemabad Siddiquia Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","220"
"Barishal","Gaurnadi","100687","Keshemabad Siddiquia Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","60"
"Barishal","Gaurnadi","100692","Paschim Saura Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","20"
"Barishal","Hizla","100733","Afsar Uddin Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","170"
"Barishal","Hizla","100729","Aliganj Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Hizla","100726","Baherchar Islamia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","120"
"Barishal","Hizla","100727","Maultala Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Hizla","100728","Mohishkhola Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Barishal","Mehendiganj","100919","Alimabad Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","80"
"Barishal","Mehendiganj","100937","Asmania Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Mehendiganj","100922","Bhasanchar Nesaria Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Mehendiganj","100929","Darichar Khajuria Nesaria Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Mehendiganj","100927","Madartoli Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Mehendiganj","100938","Madinatul Ulum Islamia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","20"
"Barishal","Mehendiganj","100923","Nopaia Hogoltuli Hamidia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","150"
"Barishal","Mehendiganj","100925","Patarhat Islamia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","250"
"Barishal","Mehendiganj","100924","Santoshpur Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","120"
"Barishal","Muladi","100991","Alhaz A. Kader Girls Alim Madrasah","Day","Bangla","General","Female","1.00","1.00","40"
"Barishal","Muladi","100997","Char Kalekha Nesaria Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","120"
"Barishal","Muladi","100996","Char Lakshmipur Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","60"
"Barishal","Muladi","100998","Char Padma Rashidia Islamia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Muladi","100993","Islamabad Nesaria Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Muladi","100995","Muladi Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","120"
"Barishal","Muladi","101005","Ramarpol D.S. Nesaria Rahmania Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Ujirpur","101071","Atipara Moinul Ul. Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","100"
"Barishal","Ujirpur","101082","Chakman Islamia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Ujirpur","101075","Dosatina Ahammadia Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Ujirpur","101079","Hostisundo Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Ujirpur","101077","Jogirkanda Abdur Rob Fazil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Barishal","Ujirpur","101088","Kadamtala Girls Alim Madrasah","Day","Bangla","General","Female","1.00","1.00","50"
"Barishal","Ujirpur","101081","Kalihata Mahmudia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","70"
"Barishal","Ujirpur","101080","Malikanda Mahmudia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Barishal","Ujirpur","101080","Malikanda Mahmudia Alim Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","20"
"Barishal","Ujirpur","101072","Munshir Talluk Girls Alim Madrasah","Day","Bangla","General","Female","1.00","1.00","20"
"Barishal","Ujirpur","101083","Sakral Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Barishal","Ujirpur","101078","Uzirpur Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Bhola","Bhola Sadar","101176","Bankerhat Somobai Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","50"
"Bhola","Bhola Sadar","101164","Bhola Darul Hadis Kamil Madrasah","Day","Bangla","Muzzabid","Co-Edu","1.00","1.00","50"
"Bhola","Bhola Sadar","101164","Bhola Darul Hadis Kamil Madrasah","Day","Bangla","Science (Madrasha)","Co-Edu","1.00","1.00","40"
"Bhola","Bhola Sadar","101164","Bhola Darul Hadis Kamil Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","170"
"Bhola","Bhola Sadar","101168","Chandra Prosad Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","110"
"Bhola","Bhola Sadar","101188","Char Noabad Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","90"
"Bhola","Bhola Sadar","101174","Char Pangasia Islamia Alim Madrasah","Day","Bangla","General","Co-Edu","1.00","1.00","150"
"Bhola","Bhola Sadar","101184","Dakkhin Dighaldi Masumakhanam Girls Alim Madrasah","Day","Bangla","General","Female","1.00","1.00","30"
