"District","Thana","EIIN","College Name","Shift","Version","Group Name","Gender","Min GPA","Own GPA","Available Seat"
"Mymensingh","Trishal","131958","Aulianagar College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Mymensingh","Trishal","133786","Bhaluka Trishal Maitry College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","370"
"Mymensingh","Trishal","133786","Bhaluka Trishal Maitry College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","50"
"Mymensingh","Trishal","133786","Bhaluka Trishal Maitry College","Day","Bangla","Science","Co-Edu","2.50","0.00","50"
"Mymensingh","Trishal","134612","CITY ROYAL COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","70"
"Mymensingh","Trishal","134612","CITY ROYAL COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Mymensingh","Trishal","134612","CITY ROYAL COLLEGE","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Mymensingh","Trishal","112194","Dhala School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","100"
"Mymensingh","Trishal","112194","Dhala School And College","Day","Bangla","Science","Co-Edu","1.00","1.00","100"
"Mymensingh","Trishal","112194","Dhala School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Mymensingh","Trishal","112293","Govt. Nazrul College","Day","Bangla","Business Studies","Co-Edu","4.00","0.00","150"
"Mymensingh","Trishal","112293","Govt. Nazrul College","Day","Bangla","Humanities","Co-Edu","4.50","0.00","330"
"Mymensingh","Trishal","112293","Govt. Nazrul College","Day","Bangla","Science","Co-Edu","4.50","0.00","150"
"Mymensingh","Trishal","112294","Hazi Cherag Ali College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Mymensingh","Trishal","112294","Hazi Cherag Ali College","Day","Bangla","Science","Co-Edu","2.50","0.00","50"
"Mymensingh","Trishal","112294","Hazi Cherag Ali College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Mymensingh","Trishal","112197","Islami Academy School & College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","100"
"Mymensingh","Trishal","112197","Islami Academy School & College","Day","Bangla","Science","Co-Edu","1.00","1.00","100"
"Mymensingh","Trishal","112197","Islami Academy School & College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Mymensingh","Trishal","112207","Kalir Bazar Higher Secondary School","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","75"
"Mymensingh","Trishal","112207","Kalir Bazar Higher Secondary School","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Mymensingh","Trishal","112207","Kalir Bazar Higher Secondary School","Day","Bangla","Science","Co-Edu","1.00","1.00","50"
"Mymensingh","Trishal","112240","Kanthal High School & College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","100"
"Mymensingh","Trishal","112230","Mothbari Union High School & College","Day","Bangla","Business Studies","Co-Edu","2.50","1.00","50"
"Mymensingh","Trishal","112230","Mothbari Union High School & College","Day","Bangla","Humanities","Co-Edu","2.50","1.00","80"
"Mymensingh","Trishal","131963","Mukshapur College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Mymensingh","Trishal","131963","Mukshapur College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Mymensingh","Trishal","131963","Mukshapur College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","105"
"Mymensingh","Trishal","137641","Trishal Ideal College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Mymensingh","Trishal","137641","Trishal Ideal College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Mymensingh","Trishal","137641","Trishal Ideal College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Mymensingh","Trishal","112292","Trishal Mohila College","Day","Bangla","Humanities","Female","1.50","0.00","620"
"Mymensingh","Trishal","112292","Trishal Mohila College","Day","Bangla","Science","Female","2.00","0.00","110"
"Netrakona","Atpara","112912","Atpara College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Netrakona","Atpara","112912","Atpara College","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Netrakona","Atpara","112912","Atpara College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","200"
"Netrakona","Atpara","112911","Teligati Government College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Netrakona","Atpara","112911","Teligati Government College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","430"
"Netrakona","Atpara","112911","Teligati Government College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Netrakona","Atpara","136902","The Western College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Netrakona","Atpara","136902","The Western College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Netrakona","Barhatta","112938","Barhatta Govt. College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","500"
"Netrakona","Barhatta","112938","Barhatta Govt. College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","100"
"Netrakona","Barhatta","112938","Barhatta Govt. College","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Netrakona","Barhatta","112941","Baushi Ardhachandra Higher Secondary School","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Netrakona","Barhatta","131946","Faquir Ashraf College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","60"
"Netrakona","Barhatta","131946","Faquir Ashraf College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Netrakona","Barhatta","139605","Mansur Ahmad Mohila College","Day","Bangla","Business Studies","Female","1.00","0.00","60"
"Netrakona","Barhatta","139605","Mansur Ahmad Mohila College","Day","Bangla","Science","Female","1.00","0.00","80"
"Netrakona","Barhatta","139605","Mansur Ahmad Mohila College","Day","Bangla","Humanities","Female","1.00","0.00","160"
"Netrakona","Durgapur","137588","Alhaj Mafiz Talukder College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","260"
"Netrakona","Durgapur","137588","Alhaj Mafiz Talukder College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Netrakona","Durgapur","138595","Don Bosco College","Day","Bangla","Science","Co-Edu","3.00","0.00","200"
"Netrakona","Durgapur","138595","Don Bosco College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","200"
"Netrakona","Durgapur","138595","Don Bosco College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","200"
"Netrakona","Durgapur","112974","Durgapur Mohila College","Day","Bangla","Humanities","Female","1.00","0.00","400"
"Netrakona","Durgapur","112974","Durgapur Mohila College","Day","Bangla","Science","Female","1.00","0.00","50"
"Netrakona","Durgapur","112974","Durgapur Mohila College","Day","Bangla","Business Studies","Female","1.00","0.00","65"
"Netrakona","Durgapur","112975","Susang Govt. Mahabidyalaya","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"Netrakona","Durgapur","112975","Susang Govt. Mahabidyalaya","Day","Bangla","Humanities","Co-Edu","2.00","0.00","800"
"Netrakona","Durgapur","112975","Susang Govt. Mahabidyalaya","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","200"
"Netrakona","Kalmakanda","138802","ADDHAPAK ABU TAHER KHAN COLLEGE","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","50"
"Netrakona","Kalmakanda","138802","ADDHAPAK ABU TAHER KHAN COLLEGE","Day","Bangla","Humanities","Co-Edu","2.50","0.00","100"
"Netrakona","Kalmakanda","136911","Abdul Jabbar Ansari Memorial College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Netrakona","Kalmakanda","136911","Abdul Jabbar Ansari Memorial College","Day","Bangla","Humanities","Co-Edu","2.00","1.00","100"
"Netrakona","Kalmakanda","138813","KALMA KANDA MOHILA COLLEGE","Day","Bangla","Humanities","Female","1.00","0.00","100"
"Netrakona","Kalmakanda","138813","KALMA KANDA MOHILA COLLEGE","Day","Bangla","Business Studies","Female","2.00","0.00","50"
"Netrakona","Kalmakanda","113025","Kalmakanda Government College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Netrakona","Kalmakanda","113025","Kalmakanda Government College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Netrakona","Kalmakanda","113025","Kalmakanda Government College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","650"
"Netrakona","Kendua","113077","Gonda College  Kendua","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Netrakona","Kendua","113077","Gonda College  Kendua","Day","Bangla","Humanities","Co-Edu","1.50","0.00","180"
"Netrakona","Kendua","113077","Gonda College  Kendua","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Netrakona","Kendua","113075","Gopalpur Model College  Kendua","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","75"
"Netrakona","Kendua","113075","Gopalpur Model College  Kendua","Day","Bangla","Humanities","Co-Edu","1.00","0.00","75"
"Netrakona","Kendua","113042","Goraduba Abdul Hamid High School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","100"
"Netrakona","Kendua","113042","Goraduba Abdul Hamid High School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","100"
"Netrakona","Kendua","113078","Janata Adarsha Mohabidhyalaya","Day","Bangla","Humanities","Co-Edu","1.00","0.00","60"
"Netrakona","Kendua","113078","Janata Adarsha Mohabidhyalaya","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Netrakona","Kendua","113076","Kendua Govt. College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","80"
"Netrakona","Kendua","113076","Kendua Govt. College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","853"
"Netrakona","Kendua","113076","Kendua Govt. College","Day","Bangla","Science","Co-Edu","2.50","0.00","84"
"Netrakona","Kendua","136305","Moulana Mohammad Ali Siddiqui College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Netrakona","Kendua","136305","Moulana Mohammad Ali Siddiqui College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Netrakona","Kendua","113079","Pervin Siraz Mohila College","Day","Bangla","Humanities","Female","1.00","1.00","150"
"Netrakona","Kendua","113079","Pervin Siraz Mohila College","Day","Bangla","Business Studies","Female","1.00","0.00","50"
"Netrakona","Kendua","113080","Sandikona Uchcha Madhayamik Bidhalya","Day","Bangla","Humanities","Co-Edu","1.00","1.00","210"
"Netrakona","Kendua","113080","Sandikona Uchcha Madhayamik Bidhalya","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Netrakona","Khaliajuri","112984","ABDUL JABBAR RABEYA KHATUN GIRLS SCHOOL & COLLEGE","Day","Bangla","Science","Female","1.00","0.00","50"
"Netrakona","Khaliajuri","112984","ABDUL JABBAR RABEYA KHATUN GIRLS SCHOOL & COLLEGE","Day","Bangla","Business Studies","Female","1.00","0.00","50"
"Netrakona","Khaliajuri","112984","ABDUL JABBAR RABEYA KHATUN GIRLS SCHOOL & COLLEGE","Day","Bangla","Humanities","Female","1.00","0.00","75"
"Netrakona","Khaliajuri","112989","Govt. Krishnapur Hazi Ali Akbar Public College","Day","Bangla","Business Studies","Co-Edu","1.50","1.00","100"
"Netrakona","Khaliajuri","112989","Govt. Krishnapur Hazi Ali Akbar Public College","Day","Bangla","Science","Co-Edu","1.50","1.00","100"
"Netrakona","Khaliajuri","112989","Govt. Krishnapur Hazi Ali Akbar Public College","Day","Bangla","Humanities","Co-Edu","1.50","1.00","300"
"Netrakona","Khaliajuri","112990","Khaliajuri College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Netrakona","Khaliajuri","112990","Khaliajuri College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Netrakona","Madan","113106","Balali Bagmara Shahjahan College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","80"
"Netrakona","Madan","113106","Balali Bagmara Shahjahan College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Netrakona","Madan","113104","Govt. Hazi Abdul Aziz Khan College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Netrakona","Madan","113104","Govt. Hazi Abdul Aziz Khan College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","550"
"Netrakona","Madan","113104","Govt. Hazi Abdul Aziz Khan College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Netrakona","Madan","113105","Jobaida Rahman Mohila College","Day","Bangla","Humanities","Female","1.00","0.00","250"
"Netrakona","Madan","113105","Jobaida Rahman Mohila College","Day","Bangla","Science","Female","1.00","0.00","50"
"Netrakona","Madan","113105","Jobaida Rahman Mohila College","Day","Bangla","Business Studies","Female","1.00","0.00","50"
"Netrakona","Mohanganj","113130","Mohangonj Mohila College  Mohangonj","Day","Bangla","Science","Female","2.00","0.00","50"
"Netrakona","Mohanganj","113130","Mohangonj Mohila College  Mohangonj","Day","Bangla","Humanities","Female","2.00","0.00","500"
"Netrakona","Mohanganj","113130","Mohangonj Mohila College  Mohangonj","Day","Bangla","Business Studies","Female","2.00","0.00","50"
"Netrakona","Mohanganj","113129","Mohonganj Govt. College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","540"
"Netrakona","Mohanganj","113129","Mohonganj Govt. College","Day","Bangla","Science","Co-Edu","2.50","0.00","100"
"Netrakona","Mohanganj","113129","Mohonganj Govt. College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","100"
"Netrakona","Mohanganj","137707","Shahid Smriti College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","400"
"Netrakona","Mohanganj","137707","Shahid Smriti College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","100"
"Netrakona","Mohanganj","137707","Shahid Smriti College","Day","Bangla","Science","Co-Edu","3.00","0.00","100"
"Netrakona","Netrokona Sadar","113195","Abu Abbas College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","250"
"Netrakona","Netrokona Sadar","113195","Abu Abbas College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","1070"
"Netrakona","Netrokona Sadar","113195","Abu Abbas College","Day","Bangla","Science","Co-Edu","2.00","0.00","200"
"Netrakona","Netrokona Sadar","113193","Chandranath College","Day","Bangla","Science","Co-Edu","2.50","0.00","50"
"Netrakona","Netrokona Sadar","113193","Chandranath College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","60"
"Netrakona","Netrokona Sadar","113193","Chandranath College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","400"
"Netrakona","Netrokona Sadar","113194","Govt. Netrokona College","Day","Bangla","Science","Co-Edu","3.00","0.00","400"
"Netrakona","Netrokona Sadar","113194","Govt. Netrokona College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","590"
"Netrakona","Netrokona Sadar","113194","Govt. Netrokona College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","300"
"Netrakona","Netrokona Sadar","113192","Govt. Netrokona Mohila College","Day","Bangla","Business Studies","Female","3.00","0.00","100"
"Netrakona","Netrokona Sadar","113192","Govt. Netrokona Mohila College","Day","Bangla","Humanities","Female","3.00","0.00","870"
"Netrakona","Netrokona Sadar","113192","Govt. Netrokona Mohila College","Day","Bangla","Science","Female","3.00","0.00","150"
"Netrakona","Netrokona Sadar","135242","Hena Islam College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","310"
"Netrakona","Netrokona Sadar","135242","Hena Islam College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Netrakona","Netrokona Sadar","135242","Hena Islam College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Netrakona","Netrokona Sadar","134253","Netrakona City College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","180"
"Netrakona","Netrokona Sadar","134253","Netrakona City College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Netrakona","Netrokona Sadar","134253","Netrakona City College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Netrakona","Netrokona Sadar","113163","Rajur Bazar Collegiate School","Day","Bangla","Science","Co-Edu","1.00","1.00","100"
"Netrakona","Netrokona Sadar","113163","Rajur Bazar Collegiate School","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","100"
"Netrakona","Netrokona Sadar","113163","Rajur Bazar Collegiate School","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Netrakona","Netrokona Sadar","113196","Shah Sultan College (Madanpur)","Day","Bangla","Business Studies","Co-Edu","1.50","1.00","85"
"Netrakona","Netrokona Sadar","113196","Shah Sultan College (Madanpur)","Day","Bangla","Humanities","Co-Edu","1.00","1.00","350"
"Netrakona","Netrokona Sadar","113196","Shah Sultan College (Madanpur)","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Netrakona","Netrokona Sadar","139263","VASA SAINIK ABUL HOSSAN COLLEGE O LOKSAHITTA GOBESONA ACADEMY","Day","Bangla","Science","Co-Edu","2.00","1.00","50"
"Netrakona","Netrokona Sadar","139263","VASA SAINIK ABUL HOSSAN COLLEGE O LOKSAHITTA GOBESONA ACADEMY","Day","Bangla","Humanities","Co-Edu","2.00","1.00","100"
"Netrakona","Netrokona Sadar","139263","VASA SAINIK ABUL HOSSAN COLLEGE O LOKSAHITTA GOBESONA ACADEMY","Day","Bangla","Business Studies","Co-Edu","2.00","1.00","50"
"Netrakona","Purbadhala","136887","Ambition Model College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Netrakona","Purbadhala","136887","Ambition Model College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Netrakona","Purbadhala","136887","Ambition Model College","Day","Bangla","Science","Co-Edu","1.00","0.00","100"
"Netrakona","Purbadhala","113251","Hafez Ziaur Rahman College (Shyamganj)","Day","Bangla","Humanities","Co-Edu","1.00","0.00","800"
"Netrakona","Purbadhala","113251","Hafez Ziaur Rahman College (Shyamganj)","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","65"
"Netrakona","Purbadhala","113251","Hafez Ziaur Rahman College (Shyamganj)","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Netrakona","Purbadhala","113248","Jatiabar College  Purbadhala","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Netrakona","Purbadhala","113248","Jatiabar College  Purbadhala","Day","Bangla","Humanities","Co-Edu","1.00","0.00","75"
"Netrakona","Purbadhala","113248","Jatiabar College  Purbadhala","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Netrakona","Purbadhala","130870","Khalishapur Uchcha Maddhyamic Biddayalaya","Day","Bangla","Humanities","Co-Edu","1.00","1.00","50"
"Netrakona","Purbadhala","130870","Khalishapur Uchcha Maddhyamic Biddayalaya","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Netrakona","Purbadhala","113250","Purbadhala College","Day","Bangla","Science","Co-Edu","2.00","0.00","100"
"Netrakona","Purbadhala","113250","Purbadhala College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","810"
"Netrakona","Purbadhala","113250","Purbadhala College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Netrakona","Purbadhala","113249","Rabeya Ali Mohila College","Day","Bangla","Science","Female","1.00","1.00","50"
"Netrakona","Purbadhala","113249","Rabeya Ali Mohila College","Day","Bangla","Business Studies","Female","1.00","1.00","50"
"Netrakona","Purbadhala","113249","Rabeya Ali Mohila College","Day","Bangla","Humanities","Female","1.00","1.00","250"
"Sherpur","Jhenaigati","139486","ALHAJ S M A WAREZ NAEEM MODEL COLLEGE","Day","Bangla","Humanities","Co-Edu","2.00","0.00","50"
"Sherpur","Jhenaigati","139486","ALHAJ S M A WAREZ NAEEM MODEL COLLEGE","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Sherpur","Jhenaigati","136919","Alhaz Hazera Aktaruzzaman College","Day","Bangla","Science","Co-Edu","1.50","0.00","50"
"Sherpur","Jhenaigati","136919","Alhaz Hazera Aktaruzzaman College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","50"
"Sherpur","Jhenaigati","136919","Alhaz Hazera Aktaruzzaman College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","50"
"Sherpur","Jhenaigati","113719","Alhaz Shafiuddin Ahmed College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Sherpur","Jhenaigati","113719","Alhaz Shafiuddin Ahmed College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Sherpur","Jhenaigati","113719","Alhaz Shafiuddin Ahmed College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","250"
"Sherpur","Jhenaigati","137635","Bishnopur Khandakar Bari College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","50"
"Sherpur","Jhenaigati","137635","Bishnopur Khandakar Bari College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Sherpur","Jhenaigati","137635","Bishnopur Khandakar Bari College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Sherpur","Jhenaigati","113718","Govt. Adarsha College  Hatibandha","Day","Bangla","Science","Co-Edu","2.00","1.00","70"
"Sherpur","Jhenaigati","113718","Govt. Adarsha College  Hatibandha","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","70"
"Sherpur","Jhenaigati","113718","Govt. Adarsha College  Hatibandha","Day","Bangla","Humanities","Co-Edu","1.00","1.00","220"
"Sherpur","Jhenaigati","113717","Jhenaigati Mahila Adarsha College  Jhenaigati","Day","Bangla","Business Studies","Female","1.00","0.00","50"
"Sherpur","Jhenaigati","113717","Jhenaigati Mahila Adarsha College  Jhenaigati","Day","Bangla","Science","Female","1.50","0.00","50"
"Sherpur","Jhenaigati","113717","Jhenaigati Mahila Adarsha College  Jhenaigati","Day","Bangla","Humanities","Female","1.00","0.00","180"
"Sherpur","Jhenaigati","136875","Simanta Model College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Sherpur","Jhenaigati","136875","Simanta Model College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Sherpur","Jhenaigati","136875","Simanta Model College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Sherpur","Nakla","113769","Chowdhury Sabrunnessa Mohila College","Day","Bangla","Science","Female","2.50","0.00","50"
"Sherpur","Nakla","113769","Chowdhury Sabrunnessa Mohila College","Day","Bangla","Humanities","Female","2.00","0.00","310"
"Sherpur","Nakla","113770","Govt. Hazi Jal Mamud College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Sherpur","Nakla","113770","Govt. Hazi Jal Mamud College","Day","Bangla","Science","Co-Edu","3.00","0.00","100"
"Sherpur","Nakla","113770","Govt. Hazi Jal Mamud College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","420"
"Sherpur","Nalitabari","113826","Govt. Nazmul Smriti College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","85"
"Sherpur","Nalitabari","113826","Govt. Nazmul Smriti College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","360"
"Sherpur","Nalitabari","113826","Govt. Nazmul Smriti College","Day","Bangla","Science","Co-Edu","2.50","0.00","150"
"Sherpur","Nalitabari","135248","Haji Nurul Haque Nonni Poragaon Moitry College","Day","Bangla","Humanities","Co-Edu","1.80","0.00","180"
"Sherpur","Nalitabari","135248","Haji Nurul Haque Nonni Poragaon Moitry College","Day","Bangla","Science","Co-Edu","1.80","0.00","75"
"Sherpur","Nalitabari","135248","Haji Nurul Haque Nonni Poragaon Moitry College","Day","Bangla","Business Studies","Co-Edu","1.80","0.00","100"
"Sherpur","Nalitabari","113827","Nalita Bari Shahid Abdur Rashid Mohila College","Day","Bangla","Humanities","Female","2.50","0.00","380"
"Sherpur","Nalitabari","113827","Nalita Bari Shahid Abdur Rashid Mohila College","Day","Bangla","Science","Female","3.50","0.00","100"
"Sherpur","Nalitabari","131499","Shaheed Muktijodhya College","Day","Bangla","Science","Co-Edu","1.00","1.00","50"
"Sherpur","Nalitabari","131499","Shaheed Muktijodhya College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","200"
"Sherpur","Nalitabari","131499","Shaheed Muktijodhya College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Sherpur","Sherpur Sadar","131500","Beer Muktijuddah Atiur Rahman Model College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","100"
"Sherpur","Sherpur Sadar","131500","Beer Muktijuddah Atiur Rahman Model College","Day","Bangla","Science","Co-Edu","3.50","0.00","100"
"Sherpur","Sherpur Sadar","131500","Beer Muktijuddah Atiur Rahman Model College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","250"
"Sherpur","Sherpur Sadar","113771","Chandrakona College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","120"
"Sherpur","Sherpur Sadar","113771","Chandrakona College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","315"
"Sherpur","Sherpur Sadar","113771","Chandrakona College","Day","Bangla","Science","Co-Edu","3.00","0.00","90"
"Sherpur","Sherpur Sadar","113916","Dr. Sekander Ali College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","350"
"Sherpur","Sherpur Sadar","113916","Dr. Sekander Ali College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","150"
"Sherpur","Sherpur Sadar","113916","Dr. Sekander Ali College","Day","Bangla","Science","Co-Edu","4.00","0.00","150"
"Sherpur","Sherpur Sadar","113914","Govt. Sherpur Mohila College","Day","Bangla","Business Studies","Female","3.00","1.00","100"
"Sherpur","Sherpur Sadar","113914","Govt. Sherpur Mohila College","Day","Bangla","Humanities","Female","3.50","1.00","550"
"Sherpur","Sherpur Sadar","113914","Govt. Sherpur Mohila College","Day","Bangla","Science","Female","4.00","1.00","150"
"Sherpur","Sherpur Sadar","113919","Jamshed Ali Memorial College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","270"
"Sherpur","Sherpur Sadar","113919","Jamshed Ali Memorial College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","250"
"Sherpur","Sherpur Sadar","113919","Jamshed Ali Memorial College","Day","Bangla","Science","Co-Edu","2.50","0.00","100"
"Sherpur","Sherpur Sadar","113917","Kamarer Char College","Day","Bangla","Science","Co-Edu","2.00","0.00","75"
"Sherpur","Sherpur Sadar","113917","Kamarer Char College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Sherpur","Sherpur Sadar","113917","Kamarer Char College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Sherpur","Sherpur Sadar","113918","Model GirlS College","Day","Bangla","Science","Female","3.50","0.00","100"
"Sherpur","Sherpur Sadar","113918","Model GirlS College","Day","Bangla","Business Studies","Female","2.50","0.00","150"
"Sherpur","Sherpur Sadar","113918","Model GirlS College","Day","Bangla","Humanities","Female","2.50","0.00","300"
"Sherpur","Sherpur Sadar","139534","Monmoth Dey College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Sherpur","Sherpur Sadar","134627","Nizam Uddin Ahamed Model College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Sherpur","Sherpur Sadar","134627","Nizam Uddin Ahamed Model College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","175"
"Sherpur","Sherpur Sadar","134627","Nizam Uddin Ahamed Model College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Sherpur","Sherpur Sadar","137665","Sanuwer Hosen Model College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","100"
"Sherpur","Sherpur Sadar","137665","Sanuwer Hosen Model College","Day","Bangla","Science","Co-Edu","1.00","1.00","100"
"Sherpur","Sherpur Sadar","137665","Sanuwer Hosen Model College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","100"
"Sherpur","Sherpur Sadar","134203","Shaheed Abdur Rashid Commerce College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","100"
"Sherpur","Sherpur Sadar","134597","Sherpur Biggan College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","100"
