District,Thana,EIIN,College Name,Shift,Version,Group Name,Gender,Min GPA,Own GPA,Available Seat
Bogura,Adamdighi,119160,adam dighi rahim uddin college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119160,adam dighi rahim uddin college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,210
Bogura,Adamdighi,119160,adam dighi rahim uddin college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119163,adamdighi pilot girls high school and college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Adamdighi,119163,adamdighi pilot girls high school and college,Day,Bangla,Humanities,Female,1.00,1.00,150
Bogura,Adamdighi,119163,adamdighi pilot girls high school and college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Adamdighi,119161,bir bikrom shahid lt. ahsanul haque degree college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,170
Bogura,Adamdighi,119161,bir bikrom shahid lt. ahsanul haque degree college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119161,bir bikrom shahid lt. ahsanul haque degree college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119158,hazi tasher ahammad womens college,Day,Bangla,Islamic Studies,Female,1.00,1.00,150
Bogura,Adamdighi,119158,hazi tasher ahammad womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Adamdighi,119158,hazi tasher ahammad womens college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Adamdighi,119158,hazi tasher ahammad womens college,Day,Bangla,Humanities,Female,1.00,1.00,150
Bogura,Adamdighi,119162,jalaluddin ahmed college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119162,jalaluddin ahmed college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119162,jalaluddin ahmed college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119159,nasratpur college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119159,nasratpur college,Day,Bangla,Islamic Studies,Co-Edu,1.00,1.00,50
Bogura,Adamdighi,119159,nasratpur college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119159,nasratpur college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Adamdighi,119157,santahar govt. college,Day,Bangla,Science,Co-Edu,3.50,1.00,300
Bogura,Adamdighi,119157,santahar govt. college,Day,Bangla,Humanities,Co-Edu,3.00,1.00,350
Bogura,Adamdighi,119157,santahar govt. college,Day,Bangla,Business Studies,Co-Edu,2.50,1.00,250
Bogura,Adamdighi,119156,santahar womens college,Day,Bangla,Humanities,Female,1.00,1.00,200
Bogura,Adamdighi,119156,santahar womens college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Adamdighi,119156,santahar womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Bogura Sadar,119255,adarsha college  bogra,Day,Bangla,Business Studies,Co-Edu,2.00,1.00,150
Bogura,Bogura Sadar,119255,adarsha college  bogra,Day,Bangla,Humanities,Co-Edu,2.00,1.00,200
Bogura,Bogura Sadar,119255,adarsha college  bogra,Day,Bangla,Science,Co-Edu,3.00,1.00,150
Bogura,Bogura Sadar,119261,armed police batelian public school & college,Day,Bangla,Science,Co-Edu,5.00,5.00,340
,,,,,,,,,,
Bogura,Bogura Sadar,119261,armed police batelian public school & college,Day,Bangla,Business Studies,Co-Edu,2.50,2.50,150
Bogura,Bogura Sadar,119261,armed police batelian public school & college,Day,Bangla,Humanities,Co-Edu,3.00,3.00,150
Bogura,Bogura Sadar,129080,baf shaheen college,Day,Bangla,Science,Co-Edu,5.00,0.00,170
Bogura,Bogura Sadar,139080,baf shaheen college bogura,Day,Bangla,Science,Co-Edu,4.50,3.50,225
Bogura,Bogura Sadar,119263,baghopara shahid danesh uddin school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,80
Bogura,Bogura Sadar,119263,baghopara shahid danesh uddin school & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,200
Bogura,Bogura Sadar,119263,baghopara shahid danesh uddin school & college,Day,Bangla,Science,Co-Edu,1.00,1.00,80
Bogura,Bogura Sadar,131045,biam laboratory school & college bogura,Day,English,Science,Co-Edu,1.00,1.00,50
Bogura,Bogura Sadar,131045,biam laboratory school & college bogura,Day,English,Humanities,Co-Edu,1.00,1.00,50
Bogura,Bogura Sadar,131045,biam laboratory school & college bogura,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,131045,biam laboratory school & college bogura,Day,English,Business Studies,Co-Edu,1.00,1.00,50
Bogura,Bogura Sadar,132097,biam model school and college  bogra,Day,Bangla,Business Studies,Co-Edu,3.00,3.00,80
Bogura,Bogura Sadar,132097,biam model school and college  bogra,Day,Bangla,Humanities,Co-Edu,2.50,2.50,80
Bogura,Bogura Sadar,132097,biam model school and college  bogra,Day,Bangla,Science,Co-Edu,5.00,5.00,170
Bogura,Bogura Sadar,119249,bogra college,Day,Bangla,Science,Co-Edu,1.00,1.00,190
Bogura,Bogura Sadar,119249,bogra college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,170
Bogura,Bogura Sadar,119249,bogra college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,280
Bogura,Bogura Sadar,119262,bogra coronation institute and college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Bogura,Bogura Sadar,119262,bogra coronation institute and college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119262,bogra coronation institute and college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,130998,bogra ymca public school & college,Day,Bangla,Humanities,Co-Edu,2.00,2.00,200
Bogura,Bogura Sadar,130998,bogra ymca public school & college,Day,Bangla,Science,Co-Edu,3.00,2.00,200
Bogura,Bogura Sadar,130998,bogra ymca public school & college,Day,Bangla,Business Studies,Co-Edu,2.50,2.00,100
Bogura,Bogura Sadar,132124,bogura government college,Day,Bangla,Humanities,Co-Edu,4.00,1.00,300
Bogura,Bogura Sadar,132124,bogura government college,Day,Bangla,Business Studies,Co-Edu,4.00,1.00,300
Bogura,Bogura Sadar,132124,bogura government college,Day,Bangla,Science,Co-Edu,5.00,1.00,300
Bogura,Bogura Sadar,119175,bogura poura high school and college,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Bogura,Bogura Sadar,119175,bogura poura high school and college,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Bogura,Bogura Sadar,119175,bogura poura high school and college,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Bogura,Bogura Sadar,119256,bogura womens college,Day,Bangla,Business Studies,Female,1.00,1.00,75
Bogura,Bogura Sadar,119256,bogura womens college,Day,Bangla,Humanities,Female,1.00,1.00,225
Bogura,Bogura Sadar,119256,bogura womens college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Bogura Sadar,119209,chhoy pukuria girls school and college,Day,Bangla,Humanities,Female,1.00,1.00,150
Bogura,Bogura Sadar,119209,chhoy pukuria girls school and college,Day,Bangla,Business Studies,Female,2.00,1.00,150
Bogura,Bogura Sadar,119209,chhoy pukuria girls school and college,Day,Bangla,Science,Female,2.00,1.00,150
Bogura,Bogura Sadar,136997,cillectorate public school and college,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,100
Bogura,Bogura Sadar,136997,cillectorate public school and college,Day,Bangla,Humanities,Co-Edu,1.00,0.00,100
Bogura,Bogura Sadar,136997,cillectorate public school and college,Day,Bangla,Science,Co-Edu,1.00,0.00,100
Bogura,Bogura Sadar,119330,gohail islamia high school & college,Day,Bangla,Science,Co-Edu,1.00,1.00,175
Bogura,Bogura Sadar,119330,gohail islamia high school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119330,gohail islamia high school & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,325
Bogura,Bogura Sadar,119246,govt. a. h. college  bogra,Day,Bangla,Science,Co-Edu,5.00,1.00,750
Bogura,Bogura Sadar,119246,govt. a. h. college  bogra,Day,Bangla,Business Studies,Co-Edu,4.00,1.00,350
Bogura,Bogura Sadar,119246,govt. a. h. college  bogra,Day,Bangla,Humanities,Co-Edu,4.00,1.00,350
Bogura,Bogura Sadar,119250,govt. m. r. womens college  bogura,Day,Bangla,Science,Female,5.00,1.00,700
Bogura,Bogura Sadar,119250,govt. m. r. womens college  bogura,Day,Bangla,Humanities,Female,4.50,1.00,550
Bogura,Bogura Sadar,119250,govt. m. r. womens college  bogura,Day,Bangla,Business Studies,Female,4.00,1.00,300
Bogura,Bogura Sadar,119248,govt. shah sultan college  bogra,Day,Bangla,Humanities,Co-Edu,3.75,1.00,525
Bogura,Bogura Sadar,119248,govt. shah sultan college  bogra,Day,Bangla,Science,Co-Edu,5.00,1.00,490
Bogura,Bogura Sadar,119248,govt. shah sultan college  bogra,Day,Bangla,Business Studies,Co-Edu,3.75,1.00,550
Bogura,Bogura Sadar,137780,haji muhammed joynal abedin commerce college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,137780,haji muhammed joynal abedin commerce college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,137780,haji muhammed joynal abedin commerce college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119264,hazra dighi high school & college  bogra,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119264,hazra dighi high school & college  bogra,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119264,hazra dighi high school & college  bogra,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119247,jahidur rahman womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Bogura Sadar,119247,jahidur rahman womens college,Day,Bangla,Humanities,Female,1.00,1.00,300
Bogura,Bogura Sadar,119247,jahidur rahman womens college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Bogura Sadar,119257,janata college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119257,janata college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119257,janata college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,130994,karatoa multimedia school and college,Day,Bangla,Humanities,Co-Edu,3.50,1.00,200
Bogura,Bogura Sadar,130994,karatoa multimedia school and college,Day,Bangla,Business Studies,Co-Edu,3.50,1.00,150
Bogura,Bogura Sadar,130994,karatoa multimedia school and college,Day,Bangla,Science,Co-Edu,4.50,1.00,360
Bogura,Bogura Sadar,131997,kazi nuruil haji moyez uddin college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,50
Bogura,Bogura Sadar,131997,kazi nuruil haji moyez uddin college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Bogura,Bogura Sadar,131997,kazi nuruil haji moyez uddin college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Bogura,Bogura Sadar,119253,namuja college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,225
Bogura,Bogura Sadar,119253,namuja college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119253,namuja college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119259,nishindara fakiruddin high school & college,Day,Bangla,Humanities,Co-Edu,2.00,1.00,270
Bogura,Bogura Sadar,119259,nishindara fakiruddin high school & college,Day,Bangla,Science,Co-Edu,3.50,1.00,200
Bogura,Bogura Sadar,119259,nishindara fakiruddin high school & college,Day,Bangla,Business Studies,Co-Edu,2.00,1.00,150
Bogura,Bogura Sadar,119254,noongola degree college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,75
Bogura,Bogura Sadar,119254,noongola degree college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,310
Bogura,Bogura Sadar,119254,noongola degree college,Day,Bangla,Science,Co-Edu,1.00,1.00,80
Bogura,Bogura Sadar,119258,police lines school and college  bogura,Day,Bangla,Science,Co-Edu,4.75,1.00,200
Bogura,Bogura Sadar,119258,police lines school and college  bogura,Day,Bangla,Business Studies,Co-Edu,2.50,1.00,75
Bogura,Bogura Sadar,119258,police lines school and college  bogura,Day,Bangla,Humanities,Co-Edu,3.00,1.00,175
Bogura,Bogura Sadar,132281,sos hermann gmeiner college,Day,Bangla,Science,Co-Edu,4.00,1.00,70
Bogura,Bogura Sadar,119252,thengamara anser hosneara night college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119252,thengamara anser hosneara night college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,119252,thengamara anser hosneara night college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Bogura Sadar,137595,tmss public school & college,Day,Bangla,Humanities,Co-Edu,2.50,1.00,150
Bogura,Bogura Sadar,137595,tmss public school & college,Day,Bangla,Business Studies,Co-Edu,2.50,1.00,150
Bogura,Bogura Sadar,137595,tmss public school & college,Day,Bangla,Science,Co-Edu,3.50,1.00,150
Bogura,Dhunat,131905,bilchapri ideal college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Dhunat,131905,bilchapri ideal college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,75
Bogura,Dhunat,131905,bilchapri ideal college,Day,Bangla,Science,Co-Edu,1.00,1.00,75
Bogura,Dhunat,138009,biswahorigacha bohalgacha multilateral college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Dhunat,138009,biswahorigacha bohalgacha multilateral college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Dhunat,138009,biswahorigacha bohalgacha multilateral college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Bogura,Dhunat,119401,dhunat college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,400
Bogura,Dhunat,119401,dhunat college,Day,Bangla,Science,Co-Edu,1.00,1.00,100
Bogura,Dhunat,119401,dhunat college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,100
Bogura,Dhunat,119404,dhunat womens college  bogra,Day,Bangla,Humanities,Female,1.00,1.00,150
Bogura,Dhunat,119404,dhunat womens college  bogra,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Dhunat,119404,dhunat womens college  bogra,Day,Bangla,Business Studies,Female,1.00,1.00,50
Bogura,Dhunat,119400,g. m. c. college  bogra,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Dhunat,119400,g. m. c. college  bogra,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Dhunat,119400,g. m. c. college  bogra,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Bogura,Dhunat,131917,gosai bari womens college,Day,Bangla,Business Studies,Female,1.00,1.00,50
Bogura,Dhunat,131917,gosai bari womens college,Day,Bangla,Humanities,Female,1.00,1.00,50
Bogura,Dhunat,131917,gosai bari womens college,Day,Bangla,Science,Female,1.00,1.00,50
Bogura,Dhunat,119402,gosaibari college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,200
Bogura,Dhunat,119402,gosaibari college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Dhunat,119402,gosaibari college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Dhunat,119405,jalsuka habibur rahman college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Dhunat,119405,jalsuka habibur rahman college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Dhunat,119405,jalsuka habibur rahman college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Bogura,Dhunat,119352,multani parvin shahjahan talukder school & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,200
Bogura,Dhunat,119352,multani parvin shahjahan talukder school & college,Day,Bangla,Science,Co-Edu,1.00,1.00,100
Bogura,Dhunat,119352,multani parvin shahjahan talukder school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,100
Bogura,Dhunat,132003,r. m. j. college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,50
Bogura,Dhunat,132003,r. m. j. college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Bogura,Dhunat,132003,r. m. j. college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Bogura,Dhunat,119403,sonahata college  dhunat  bogra,Day,Bangla,Science,Co-Edu,1.00,1.00,100
Bogura,Dhunat,119403,sonahata college  dhunat  bogra,Day,Bangla,Humanities,Co-Edu,1.00,1.00,200
Bogura,Dhunat,119403,sonahata college  dhunat  bogra,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,100
Bogura,Dhupchanchia,119420,ashir uddin chisti memorial school and college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,174
Bogura,Dhupchanchia,119420,ashir uddin chisti memorial school and college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Dhupchanchia,119420,ashir uddin chisti memorial school and college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Dhupchanchia,119434,b. d. m adarsha high school and college,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Bogura,Dhupchanchia,119434,b. d. m adarsha high school and college,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Bogura,Dhupchanchia,119434,b. d. m adarsha high school and college,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Bogura,Dhupchanchia,131932,bara nilahali beragram college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,75
Bogura,Dhupchanchia,131932,bara nilahali beragram college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Dhupchanchia,131932,bara nilahali beragram college,Day,Bangla,Science,Co-Edu,1.00,1.00,75
Bogura,Dhupchanchia,135255,biam laboratory school and college,Day,Bangla,Humanities,Co-Edu,3.50,1.00,100
Bogura,Dhupchanchia,135255,biam laboratory school and college,Day,Bangla,Business Studies,Co-Edu,3.50,1.00,50
Bogura,Dhupchanchia,135255,biam laboratory school and college,Day,Bangla,Science,Co-Edu,4.00,1.00,150
Bogura,Dhupchanchia,119471,dupchanchia j. k. college,Day,Bangla,Science,Co-Edu,2.00,1.00,75
Bogura,Dhupchanchia,119471,dupchanchia j. k. college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,325
Bogura,Dhupchanchia,119471,dupchanchia j. k. college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,75
Bogura,Dhupchanchia,119470,dupchanchia womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Dhupchanchia,119470,dupchanchia womens college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Dhupchanchia,119470,dupchanchia womens college,Day,Bangla,Humanities,Female,1.00,1.00,350
Bogura,Dhupchanchia,119473,govt. shah-e-tebaria college  talora,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,75
Bogura,Dhupchanchia,119473,govt. shah-e-tebaria college  talora,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Dhupchanchia,119473,govt. shah-e-tebaria college  talora,Day,Bangla,Humanities,Co-Edu,1.00,1.00,175
Bogura,Dhupchanchia,119474,govt. shahid m. mansur ali degree college,Day,Bangla,Business Studies,Co-Edu,2.00,1.00,50
Bogura,Dhupchanchia,119474,govt. shahid m. mansur ali degree college,Day,Bangla,Humanities,Co-Edu,2.00,1.00,250
Bogura,Dhupchanchia,119474,govt. shahid m. mansur ali degree college,Day,Bangla,Science,Co-Edu,2.00,1.00,150
Bogura,Dhupchanchia,119469,martuzapur college  dhupchanchia  bogra,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Dhupchanchia,119469,martuzapur college  dhupchanchia  bogra,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Dhupchanchia,119469,martuzapur college  dhupchanchia  bogra,Day,Bangla,Humanities,Co-Edu,1.00,1.00,270
Bogura,Gabtali,138018,bagbari model mohila college,Day,Bangla,Humanities,Female,1.00,1.00,150
Bogura,Gabtali,138018,bagbari model mohila college,Day,Bangla,Business Studies,Female,1.00,1.00,50
Bogura,Gabtali,138018,bagbari model mohila college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Gabtali,136928,bagbari mohila college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Gabtali,136928,bagbari mohila college,Day,Bangla,Humanities,Female,1.00,1.00,150
Bogura,Gabtali,136928,bagbari mohila college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Gabtali,119549,durgahata college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119549,durgahata college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119549,durgahata college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119546,gabtali govt. college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,275
Bogura,Gabtali,119546,gabtali govt. college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Bogura,Gabtali,119546,gabtali govt. college,Day,Bangla,Science,Co-Edu,1.00,1.00,325
Bogura,Gabtali,119547,gabtali womens college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Gabtali,119547,gabtali womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Gabtali,119547,gabtali womens college,Day,Bangla,Humanities,Female,1.00,1.00,350
Bogura,Gabtali,119552,lathigonj high school & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119552,lathigonj high school & college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119552,lathigonj high school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119545,shahid zia college  bagbari,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119545,shahid zia college  bagbari,Day,Bangla,Humanities,Co-Edu,1.00,1.00,275
Bogura,Gabtali,119545,shahid zia college  bagbari,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119551,shahid zia model college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119551,shahid zia model college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,225
Bogura,Gabtali,119551,shahid zia model college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119548,syed ahmmed college  sukhanpukur,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,350
Bogura,Gabtali,119548,syed ahmmed college  sukhanpukur,Day,Bangla,Science,Co-Edu,1.00,1.00,240
Bogura,Gabtali,119548,syed ahmmed college  sukhanpukur,Day,Bangla,Humanities,Co-Edu,1.00,1.00,440
Bogura,Gabtali,132059,taranirhat college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Gabtali,132059,taranirhat college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Gabtali,132059,taranirhat college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119550,taslim uddin tarafder college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119550,taslim uddin tarafder college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Gabtali,119550,taslim uddin tarafder college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Kahaloo,119568,allamer takia high school & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Kahaloo,119568,allamer takia high school & college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Kahaloo,119568,allamer takia high school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Kahaloo,119611,azizul hoque memorial college  kahaloo bogra,Day,Bangla,Humanities,Co-Edu,1.00,1.00,250
Bogura,Kahaloo,119611,azizul hoque memorial college  kahaloo bogra,Day,Bangla,Science,Co-Edu,1.00,1.00,100
Bogura,Kahaloo,119611,azizul hoque memorial college  kahaloo bogra,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Kahaloo,119614,dargah hat college  bogra,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Kahaloo,119614,dargah hat college  bogra,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Kahaloo,119614,dargah hat college  bogra,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Kahaloo,137756,durgapur ideal womens college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Kahaloo,137756,durgapur ideal womens college,Day,Bangla,Humanities,Female,1.00,1.00,150
Bogura,Kahaloo,137756,durgapur ideal womens college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Kahaloo,119613,kahaloo adarsha womens college  bogra,Day,Bangla,Humanities,Female,1.00,1.00,200
Bogura,Kahaloo,119613,kahaloo adarsha womens college  bogra,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Kahaloo,119613,kahaloo adarsha womens college  bogra,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Kahaloo,119612,kahaloo govt. college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Kahaloo,119612,kahaloo govt. college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Bogura,Kahaloo,119612,kahaloo govt. college,Day,Bangla,Science,Co-Edu,1.00,1.00,170
Bogura,Kahaloo,139686,maa taslima nagar college,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Bogura,Kahaloo,139686,maa taslima nagar college,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Bogura,Kahaloo,139686,maa taslima nagar college,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Bogura,Nandigram,119619,dhundar high school and college,Day,Bangla,Humanities,Co-Edu,2.00,1.00,150
Bogura,Nandigram,119619,dhundar high school and college,Day,Bangla,Science,Co-Edu,2.00,1.00,150
Bogura,Nandigram,119666,hatkarai college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,275
Bogura,Nandigram,119666,hatkarai college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Bogura,Nandigram,119666,hatkarai college,Day,Bangla,Science,Co-Edu,1.00,1.00,150
Bogura,Nandigram,119665,mansur hossain college  nandigram,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,75
Bogura,Nandigram,119665,mansur hossain college  nandigram,Day,Bangla,Science,Co-Edu,1.00,1.00,75
Bogura,Nandigram,119665,mansur hossain college  nandigram,Day,Bangla,Humanities,Co-Edu,1.00,1.00,300
Bogura,Nandigram,119664,nandigram govt. womens degree college,Day,Bangla,Business Studies,Female,1.00,1.00,150
Bogura,Nandigram,119664,nandigram govt. womens degree college,Day,Bangla,Humanities,Female,1.00,1.00,320
Bogura,Nandigram,119664,nandigram govt. womens degree college,Day,Bangla,Science,Female,1.00,1.00,150
Bogura,Nandigram,119667,nimai dighi adarsha college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,50
Bogura,Nandigram,119667,nimai dighi adarsha college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Bogura,Nandigram,119667,nimai dighi adarsha college,Day,Bangla,Science,Co-Edu,1.00,1.00,50
Bogura,Sahajanpur,119251,bogura cantonment public school & college,Day,Bangla,Humanities,Co-Edu,1.00,1.00,140
Bogura,Sahajanpur,119251,bogura cantonment public school & college,Day,Bangla,Science,Co-Edu,1.00,1.00,560
Bogura,Sahajanpur,119251,bogura cantonment public school & college,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,210
