"District","Thana","EIIN","College Name","Shift","Version","Group Name","Gender","Min GPA","Own GPA","Available Seat"
"Brahmanbaria","Nasirnagar","103449","Gokarna Syed Wali Ullah High School & College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"","","","","","","","","","",""
"Brahmanbaria","Nasirnagar","103464","Nasirnagar Govt. College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","300"
"Brahmanbaria","Nasirnagar","103464","Nasirnagar Govt. College","Day","Bangla","Science","Co-Edu","3.00","1.00","200"
"Brahmanbaria","Nasirnagar","103464","Nasirnagar Govt. College","Day","Bangla","Humanities","Co-Edu","2.00","1.00","350"
"Brahmanbaria","Sarail","103489","Aurail Abdus Sattar College","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Brahmanbaria","Sarail","103489","Aurail Abdus Sattar College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","300"
"Brahmanbaria","Sarail","103489","Aurail Abdus Sattar College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Brahmanbaria","Sarail","103475","PANISHWAR HIGH SCHOOL AND COLLEGE","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Brahmanbaria","Sarail","103475","PANISHWAR HIGH SCHOOL AND COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Brahmanbaria","Sarail","103475","PANISHWAR HIGH SCHOOL AND COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Brahmanbaria","Sarail","103488","Sarail Govt. College","Day","Bangla","Science","Co-Edu","2.00","1.00","200"
"Brahmanbaria","Sarail","103488","Sarail Govt. College","Day","Bangla","Humanities","Co-Edu","2.00","1.00","300"
"Brahmanbaria","Sarail","103488","Sarail Govt. College","Day","Bangla","Business Studies","Co-Edu","2.00","1.00","300"
"Brahmanbaria","Sarail","138612","Sarail Mahila College","Day","Bangla","Science","Female","2.00","0.00","150"
"Brahmanbaria","Sarail","138612","Sarail Mahila College","Day","Bangla","Humanities","Female","2.00","0.00","150"
"Brahmanbaria","Sarail","138612","Sarail Mahila College","Day","Bangla","Business Studies","Female","2.00","0.00","150"
"Brahmanbaria","Sarail","138891","Titas Model College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Brahmanbaria","Sarail","138891","Titas Model College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Brahmanbaria","Sarail","138891","Titas Model College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Chandpur Sadar","103574","Al- Amin Academy","Day","Bangla","Science","Co-Edu","4.25","0.00","150"
"Chandpur","Chandpur Sadar","103574","Al- Amin Academy","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","150"
"Chandpur","Chandpur Sadar","103574","Al- Amin Academy","Day","Bangla","Humanities","Co-Edu","3.00","0.00","150"
"Chandpur","Chandpur Sadar","138271","BIR PRATIK MOMIN ULLAH PATWARY ACADEMY","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","138271","BIR PRATIK MOMIN ULLAH PATWARY ACADEMY","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","138271","BIR PRATIK MOMIN ULLAH PATWARY ACADEMY","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","103573","Baburhat H/ S & College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","300"
"Chandpur","Chandpur Sadar","103573","Baburhat H/ S & College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","300"
"Chandpur","Chandpur Sadar","103573","Baburhat H/ S & College","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"Chandpur","Chandpur Sadar","103524","CHANDPUR POURO SHAHID JAVED HIGH SCHOOL AND COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","103524","CHANDPUR POURO SHAHID JAVED HIGH SCHOOL AND COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","103524","CHANDPUR POURO SHAHID JAVED HIGH SCHOOL AND COLLEGE","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","137720","Chandpur City College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","137720","Chandpur City College","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"","","","","","","","","","",""
"Chandpur","Chandpur Sadar","137720","Chandpur City College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","103568","Chandpur Govt. College","Day","Bangla","Science","Co-Edu","4.50","0.00","250"
"Chandpur","Chandpur Sadar","103568","Chandpur Govt. College","Day","Bangla","Business Studies","Co-Edu","4.00","0.00","200"
"Chandpur","Chandpur Sadar","103568","Chandpur Govt. College","Day","Bangla","Humanities","Co-Edu","3.50","0.00","150"
"Chandpur","Chandpur Sadar","103570","Chandpur Govt. Girls College","Day","Bangla","Business Studies","Female","3.00","0.00","300"
"Chandpur","Chandpur Sadar","103570","Chandpur Govt. Girls College","Day","Bangla","Humanities","Female","3.00","0.00","300"
"Chandpur","Chandpur Sadar","103570","Chandpur Govt. Girls College","Day","Bangla","Science","Female","4.00","0.00","150"
"Chandpur","Chandpur Sadar","103569","Chandpur Puran Bazar College","Day","Bangla","Science","Co-Edu","3.50","0.00","250"
"Chandpur","Chandpur Sadar","103569","Chandpur Puran Bazar College","Day","Bangla","Humanities","Co-Edu","3.50","0.00","300"
"Chandpur","Chandpur Sadar","103569","Chandpur Puran Bazar College","Day","Bangla","Business Studies","Co-Edu","3.50","0.00","300"
"Chandpur","Chandpur Sadar","136283","Chandpur Residential College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Chandpur Sadar","136283","Chandpur Residential College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Chandpur Sadar","136283","Chandpur Residential College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Chandpur Sadar","134493","Daffodil International College","Day","Bangla","Business Studies","Co-Edu","2.50","1.00","300"
"Chandpur","Chandpur Sadar","134493","Daffodil International College","Day","Bangla","Science","Co-Edu","3.50","1.00","300"
"Chandpur","Chandpur Sadar","134493","Daffodil International College","Day","Bangla","Humanities","Co-Edu","2.50","1.00","300"
"Chandpur","Chandpur Sadar","103572","Farakkabad College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","150"
"Chandpur","Chandpur Sadar","103572","Farakkabad College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","300"
"Chandpur","Chandpur Sadar","103572","Farakkabad College","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"Chandpur","Chandpur Sadar","103510","Kamranga High School & College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Chandpur Sadar","103510","Kamranga High School & College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Chandpur Sadar","103575","Kherudia Delwar Hossain H/ S & College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","103575","Kherudia Delwar Hossain H/ S & College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Chandpur Sadar","103571","Zilani Chisty College","Day","Bangla","Science","Co-Edu","2.50","0.00","150"
"Chandpur","Chandpur Sadar","103571","Zilani Chisty College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Chandpur Sadar","103571","Zilani Chisty College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Faridganj","103586","Chandra Imam Ali High School And College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","250"
"Chandpur","Faridganj","103586","Chandra Imam Ali High School And College","Day","Bangla","Science","Co-Edu","2.50","0.00","150"
"Chandpur","Faridganj","103586","Chandra Imam Ali High School And College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","250"
"Chandpur","Faridganj","103678","Chirka Chandpur H/ S & College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Faridganj","103678","Chirka Chandpur H/ S & College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Faridganj","103678","Chirka Chandpur H/ S & College","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Faridganj","103674","Faridganj Bangabandhu Govt. Degree College","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"","","","","","","","","","",""
"Chandpur","Faridganj","103674","Faridganj Bangabandhu Govt. Degree College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","150"
"Chandpur","Faridganj","103674","Faridganj Bangabandhu Govt. Degree College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","150"
"Chandpur","Faridganj","103675","Gallak Adarsha College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Faridganj","103675","Gallak Adarsha College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Faridganj","103675","Gallak Adarsha College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Faridganj","103673","Gridkalindia Hazera Hasmat Degree College","Day","Bangla","Science","Co-Edu","3.00","0.00","300"
"Chandpur","Faridganj","103673","Gridkalindia Hazera Hasmat Degree College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","250"
"Chandpur","Faridganj","103673","Gridkalindia Hazera Hasmat Degree College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","300"
"Chandpur","Faridganj","103676","Kalirbazar College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","150"
"Chandpur","Faridganj","103676","Kalirbazar College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chandpur","Faridganj","103676","Kalirbazar College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Faridganj","103677","Lawtali Dr. Rashid Ahmed H/ S & College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Faridganj","103677","Lawtali Dr. Rashid Ahmed H/ S & College","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Faridganj","103677","Lawtali Dr. Rashid Ahmed H/ S & College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Faridganj","103595","Sholla School And College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","150"
"Chandpur","Faridganj","103595","Sholla School And College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Chandpur","Faridganj","103595","Sholla School And College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chandpur","Haim Char","103681","DURGAPUR HIGH SCHOOL & COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Haim Char","103681","DURGAPUR HIGH SCHOOL & COLLEGE","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Haim Char","103681","DURGAPUR HIGH SCHOOL & COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Haim Char","103701","Haimchar Govt. College","Day","Bangla","Science","Co-Edu","3.00","0.00","300"
"Chandpur","Haim Char","103701","Haimchar Govt. College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","300"
"Chandpur","Haim Char","103701","Haimchar Govt. College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","300"
"Chandpur","Haim Char","103688","MJS Girls High School & College","Day","Bangla","Science","Co-Edu","2.00","2.00","150"
"Chandpur","Haim Char","103688","MJS Girls High School & College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Haim Char","103688","MJS Girls High School & College","Day","Bangla","Business Studies","Co-Edu","1.50","1.50","150"
"Chandpur","Haim Char","137711","Moazzem Hossain College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Haim Char","137711","Moazzem Hossain College","Day","Bangla","Science","Co-Edu","2.00","1.00","150"
"Chandpur","Haim Char","137711","Moazzem Hossain College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Hajiganj","103756","Balakhal Mokbul Ahmed College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Hajiganj","103756","Balakhal Mokbul Ahmed College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Hajiganj","103756","Balakhal Mokbul Ahmed College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Hajiganj","103754","Deshgaon College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"","","","","","","","","","",""
"Chandpur","Hajiganj","103754","Deshgaon College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Hajiganj","103754","Deshgaon College","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Hajiganj","103753","Dhadda Moazzem Hossain Chaudhury College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Hajiganj","103753","Dhadda Moazzem Hossain Chaudhury College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","210"
"Chandpur","Hajiganj","103753","Dhadda Moazzem Hossain Chaudhury College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Hajiganj","103758","Hajiganj Model Govt. College","Day","Bangla","Humanities","Co-Edu","3.00","0.00","450"
"Chandpur","Hajiganj","103758","Hajiganj Model Govt. College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","450"
"Chandpur","Hajiganj","103758","Hajiganj Model Govt. College","Day","Bangla","Science","Co-Edu","4.00","0.00","450"
"Chandpur","Hajiganj","103760","Hajigonj Govt. Model Pilot High School And College","Day","Bangla","Science","Co-Edu","2.00","1.00","150"
"Chandpur","Hajiganj","103760","Hajigonj Govt. Model Pilot High School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Hajiganj","103760","Hajigonj Govt. Model Pilot High School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Hajiganj","137671","Hajigonj Ideal College Of Education","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Hajiganj","137671","Hajigonj Ideal College Of Education","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Hajiganj","137671","Hajigonj Ideal College Of Education","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chandpur","Hajiganj","103757","Haziganj Degree College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","400"
"Chandpur","Hajiganj","103757","Haziganj Degree College","Day","Bangla","Science","Co-Edu","3.00","0.00","400"
"Chandpur","Hajiganj","103757","Haziganj Degree College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","400"
"Chandpur","Hajiganj","103759","Kakairtala Janata College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Hajiganj","103759","Kakairtala Janata College","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Hajiganj","103759","Kakairtala Janata College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Hajiganj","103755","Nasirkot Shahid Smriti College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Hajiganj","103755","Nasirkot Shahid Smriti College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chandpur","Hajiganj","103755","Nasirkot Shahid Smriti College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","300"
"Chandpur","Kachua","103839","Ashek Ali Khan High School & College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chandpur","Kachua","103839","Ashek Ali Khan High School & College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Kachua","103839","Ashek Ali Khan High School & College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Kachua","103789","Chandpur M.a. Khaleque Memorial School & College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Chandpur","Kachua","103789","Chandpur M.a. Khaleque Memorial School & College","Day","Bangla","Science","Co-Edu","2.50","0.00","150"
"Chandpur","Kachua","103789","Chandpur M.a. Khaleque Memorial School & College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","150"
"Chandpur","Kachua","135200","Dr. Monsuruddin Mohila College","Day","Bangla","Business Studies","Female","2.50","0.00","150"
"Chandpur","Kachua","135200","Dr. Monsuruddin Mohila College","Day","Bangla","Humanities","Female","2.50","0.00","150"
"Chandpur","Kachua","135200","Dr. Monsuruddin Mohila College","Day","Bangla","Science","Female","4.00","0.00","150"
"Chandpur","Kachua","103837","Kachua Bangabandhu Govt. Degree College","Day","Bangla","Business Studies","Co-Edu","3.50","1.00","150"
"","","","","","","","","","",""
"Chandpur","Kachua","103837","Kachua Bangabandhu Govt. Degree College","Day","Bangla","Humanities","Co-Edu","3.50","1.00","150"
"Chandpur","Kachua","103837","Kachua Bangabandhu Govt. Degree College","Day","Bangla","Science","Co-Edu","4.00","0.00","150"
"Chandpur","Kachua","103798","Nindupur M. K Alamgir High School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Kachua","103798","Nindupur M. K Alamgir High School And College","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Kachua","103798","Nindupur M. K Alamgir High School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Kachua","103836","Nurul Azad College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Kachua","103836","Nurul Azad College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Kachua","103836","Nurul Azad College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Kachua","103834","Palakhal Rustam Ali College","Day","Bangla","Science","Co-Edu","3.00","0.00","200"
"Chandpur","Kachua","103834","Palakhal Rustam Ali College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","300"
"Chandpur","Kachua","103834","Palakhal Rustam Ali College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","300"
"Chandpur","Kachua","103835","Sachar College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","250"
"Chandpur","Kachua","103835","Sachar College","Day","Bangla","Science","Co-Edu","3.00","0.00","200"
"Chandpur","Kachua","103835","Sachar College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","300"
"Chandpur","Kachua","103838","Sheikh Mujibur Rahman College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Chandpur","Kachua","103838","Sheikh Mujibur Rahman College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Kachua","103838","Sheikh Mujibur Rahman College","Day","Bangla","Science","Co-Edu","2.50","0.00","150"
"Chandpur","Matlab Dakshin","103853","ASHWINPUR HIGH SCHOOL AND COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Matlab Dakshin","103853","ASHWINPUR HIGH SCHOOL AND COLLEGE","Day","Bangla","Science","Co-Edu","2.00","1.00","150"
"Chandpur","Matlab Dakshin","103853","ASHWINPUR HIGH SCHOOL AND COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Matlab Dakshin","139341","DR. M. SHAMSUL HAQUE MODEL COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Matlab Dakshin","139341","DR. M. SHAMSUL HAQUE MODEL COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Matlab Dakshin","139341","DR. M. SHAMSUL HAQUE MODEL COLLEGE","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Matlab Dakshin","103858","Kachiara School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Dakshin","103858","Kachiara School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Dakshin","103858","Kachiara School And College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Dakshin","103887","Matlab Govt. Degree College","Day","Bangla","Humanities","Co-Edu","3.00","0.00","150"
"Chandpur","Matlab Dakshin","103887","Matlab Govt. Degree College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","150"
"Chandpur","Matlab Dakshin","103887","Matlab Govt. Degree College","Day","Bangla","Science","Co-Edu","3.50","0.00","150"
"Chandpur","Matlab Dakshin","103886","Munshirhat College","Day","Bangla","Business Studies","Co-Edu","2.50","1.00","150"
"Chandpur","Matlab Dakshin","103886","Munshirhat College","Day","Bangla","Humanities","Co-Edu","2.00","1.00","150"
"Chandpur","Matlab Dakshin","103886","Munshirhat College","Day","Bangla","Science","Co-Edu","3.50","1.00","150"
"Chandpur","Matlab Dakshin","103884","Narayanpur College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","200"
"","","","","","","","","","",""
"Chandpur","Matlab Dakshin","103884","Narayanpur College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","200"
"Chandpur","Matlab Dakshin","103884","Narayanpur College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chandpur","Matlab Dakshin","103885","Roymonen Nessa Mohila College","Day","Bangla","Science","Female","3.00","0.00","150"
"Chandpur","Matlab Dakshin","103885","Roymonen Nessa Mohila College","Day","Bangla","Humanities","Female","1.00","0.00","150"
"Chandpur","Matlab Dakshin","103885","Roymonen Nessa Mohila College","Day","Bangla","Business Studies","Female","2.00","0.00","150"
"Chandpur","Matlab Uttar","137716","Ali Ahmed Mia Bohumukhi Mohabidyaloy","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Matlab Uttar","137716","Ali Ahmed Mia Bohumukhi Mohabidyaloy","Day","Bangla","Science","Co-Edu","2.00","1.00","150"
"Chandpur","Matlab Uttar","137716","Ali Ahmed Mia Bohumukhi Mohabidyaloy","Day","Bangla","Humanities","Co-Edu","1.00","1.00","250"
"Chandpur","Matlab Uttar","103940","Chhengarchar Govt. College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Chandpur","Matlab Uttar","103940","Chhengarchar Govt. College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chandpur","Matlab Uttar","103940","Chhengarchar Govt. College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","150"
"Chandpur","Matlab Uttar","103915","Dhanagoda Taltoli High School And College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","150"
"Chandpur","Matlab Uttar","103915","Dhanagoda Taltoli High School And College","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"Chandpur","Matlab Uttar","103915","Dhanagoda Taltoli High School And College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Chandpur","Matlab Uttar","103897","Jibgaon Genaral Haque High School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Matlab Uttar","103897","Jibgaon Genaral Haque High School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Matlab Uttar","103897","Jibgaon Genaral Haque High School And College","Day","Bangla","Science","Co-Edu","2.00","1.00","150"
"Chandpur","Matlab Uttar","103942","Kalipur High School & College","Day","Bangla","Business Studies","Co-Edu","2.00","1.00","150"
"Chandpur","Matlab Uttar","103942","Kalipur High School & College","Day","Bangla","Science","Co-Edu","2.50","1.00","150"
"Chandpur","Matlab Uttar","103942","Kalipur High School & College","Day","Bangla","Humanities","Co-Edu","1.50","1.00","150"
"Chandpur","Matlab Uttar","103943","Ludhua High School & College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","103943","Ludhua High School & College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","103943","Ludhua High School & College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","103888","Munshi Azimuddin College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","103888","Munshi Azimuddin College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","103888","Munshi Azimuddin College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","103941","Naori Adarsha College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","250"
"Chandpur","Matlab Uttar","103941","Naori Adarsha College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","300"
"Chandpur","Matlab Uttar","103941","Naori Adarsha College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","138006","Niscintapur College","Day","Bangla","Business Studies","Co-Edu","1.50","1.00","250"
"Chandpur","Matlab Uttar","138006","Niscintapur College","Day","Bangla","Humanities","Co-Edu","1.50","1.00","250"
"Chandpur","Matlab Uttar","138006","Niscintapur College","Day","Bangla","Science","Co-Edu","1.50","1.00","150"
"Chandpur","Matlab Uttar","103905","Sharif Ullah High School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"","","","","","","","","","",""
"Chandpur","Matlab Uttar","103905","Sharif Ullah High School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","103939","Sujatpur College  Matlab  Chandpur","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","103939","Sujatpur College  Matlab  Chandpur","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","103939","Sujatpur College  Matlab  Chandpur","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","134210","The Carter Academy","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","134210","The Carter Academy","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Matlab Uttar","134210","The Carter Academy","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Shahrasti","103965","CHERIARA HIGH SCHOOL & COLLEGE","Day","Bangla","Science","Co-Edu","1.00","1.00","150"
"Chandpur","Shahrasti","103965","CHERIARA HIGH SCHOOL & COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chandpur","Shahrasti","103965","CHERIARA HIGH SCHOOL & COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chandpur","Shahrasti","104001","Chitoshi College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chandpur","Shahrasti","104001","Chitoshi College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","150"
"Chandpur","Shahrasti","104001","Chitoshi College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","150"
"Chandpur","Shahrasti","103999","Karfulennesa Govt. Girls College","Day","Bangla","Business Studies","Female","1.00","0.00","200"
"Chandpur","Shahrasti","103999","Karfulennesa Govt. Girls College","Day","Bangla","Science","Female","1.00","0.00","150"
"Chandpur","Shahrasti","103999","Karfulennesa Govt. Girls College","Day","Bangla","Humanities","Female","1.00","0.00","250"
"Chandpur","Shahrasti","103957","Khilabazar School & College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chandpur","Shahrasti","103957","Khilabazar School & College","Day","Bangla","Science","Co-Edu","1.00","0.00","150"
"Chandpur","Shahrasti","103957","Khilabazar School & College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chandpur","Shahrasti","104000","Meher College","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"Chandpur","Shahrasti","104000","Meher College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","225"
"Chandpur","Shahrasti","104000","Meher College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","225"
